"Classification","Name","Translated","Forms","Target population","Target population Description","From Age","To Age","Age range","Age Unit","Age displayed","Male","Female","Sex","SSI","SSI Unit","Additional information related to SSI results","Scientific Opinion SSI LINK","AIs","AIs Unit","ARs","ARs Unit","ARs alt","ARs alt Unit","PRIs","PRIs Unit","RI","RI Unit","YEAR","AUTHOR","Scientific Opinion on DRV","DOI","Scientific Opinion AR/PRI or AI or RI LINK","Additional information related to AR/PRI or AI or RI results","Additional information 2","Criteria used to set DRVs","UL","UL Unit","Scientific Opinion on the Tolerable Upper Intake Level ","Scientific Opinion UL LINK","Additional information related to UL results","Note for the webtool developer"
"Protein","Protein","Valgud",,"Imetavad naised","Imetavad naised (0–6 kuud sünnitusjärgne)","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"NA",,"(+) 15","g päevas",,,"(+) 19","g päevas","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Rasedate ja imetavate naiste puhul tuleks esitatud kogused liita nende naiste keskmisele valguvajadusele või tarbimise võrdlusväärtusele rahvastikus, kes ei ole rasedad ega imetavad emad.",,,"NA",,,,"NA",
"Protein","Protein","Valgud",,"Imetavad naised","Imetavad naised (>6 kuud sünnitusjärgne)","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"NA",,"(+) 10","g päevas",,,"(+) 13","g päevas","NA",,,,"Scientific Opinion on Dietary Reference Values for protein",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2557","Rasedate ja imetavate naiste puhul tuleks esitatud kogused liita nende naiste keskmisele valguvajadusele või tarbimise võrdlusväärtusele rahvastikus, kes ei ole rasedad ega imetavad emad.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"0.8-1.0","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","1","1","1","a","1 aasta","1","1","Meessoost/Naissoost",,,,,"1.1-1.2","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","2","3","2–3","a","2-3 aastat","1","1","Meessoost/Naissoost",,,,,"1.3","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","4","8","4–8","a","4-8 aastat","1","1","Meessoost/Naissoost",,,,,"1.6","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","9","13","9–13","a","9-13 aastat","1","0","Meessoost",,,,,"2.1","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","9","13","9–13","a","9-13 aastat","0","1","Naissoost",,,,,"1.9","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","14","17","14–17","a","14-17 aastat","1","0","Meessoost",,,,,"2.5","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Lapsed ja noored","Lapsed ja noored","14","17","14–17","a","14-17 aastat","0","1","Naissoost",,,,,"2","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","1","0","Meessoost",,,,,"2.5","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","0","1","Naissoost",,,,,"2","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Rasedad naised","Rasedad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"2.3","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Water","Water","Vesi",,"Imetavad naised","Imetavad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"2.7","l päevas","NA",,,,"NA",,"NA",,,,"Scientific Opinion on principles for deriving and applying Dietary Reference Values",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2010.1459","Hinnanguline vajalik kogus vett hõlmab kõikidest jookidest, sh joogi- ja mineraalveest, ning toidust omastatud vett.",,,"NA",,,,"NA",
"Minerals","Calcium","Kaltsium",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"280","mg päevas","NA",,,,"NA",,"NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA","The information ""ND"" should appear in the table of results. "
"Minerals","Calcium","Kaltsium",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"390","mg päevas",,,"450","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Lapsed ja noored","Lapsed ja noored","4","10","4–10","a","4-10 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"680","mg päevas",,,"800","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Lapsed ja noored","Lapsed ja noored","11","17","11–17","a","11-17 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"960","mg päevas",,,"1150","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"ND",,"Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Täiskasvanud","Täiskasvanud","18","24","18–24","a","18-24 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"860","mg päevas",,,"1000","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Täiskasvanud","Täiskasvanud","25","999","25–99","a","≥ 25 aastat","1","1","Meessoost/Naissoost",,,,,"NA",,"750","mg päevas",,,"950","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Rasedad naised","Rasedad naised","18","24","18–24","a","18-24 aastat","0","1","Naissoost",,,,,"NA",,"860","mg päevas",,,"1000","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Rasedad naised","Rasedad naised","25","999","25-60","a","≥ 25 aastat","0","1","Naissoost",,,,,"NA",,"750","mg päevas",,,"950","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Imetavad naised","Imetavad naised","18","24","18–24","a","18-24 aastat","0","1","Naissoost",,,,,"NA",,"860","mg päevas",,,"1000","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Calcium","Kaltsium",,"Imetavad naised","Imetavad naised","25","60","25–60","a","≥ 25 aastat","0","1","Naissoost",,,,,"NA",,"750","mg päevas",,,"950","mg päevas","NA",,"2012","EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for calcium","10.2903/j.efsa.2012.2814","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4101","NA",,,"2500","mg päevas","Scientific Opinion on the Tolerable Upper Intake Level of calcium","https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2012.2814","NA",
"Minerals","Chloride","Kloriid",,"Imikud","Imikud",7,11,"7–11","k","7-11 kuud",1,1,"Meessoost/Naissoost","NA",,"NA","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",0.3,"g päevas","NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Lapsed ja noored","Lapsed ja noored","1","3","1–3","a","1-3 aastat",1,1,"Meessoost/Naissoost",1.7,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Lapsed ja noored","Lapsed ja noored",4,6,"4–6","a","4-6 aastat",1,1,"Meessoost/Naissoost",2,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Lapsed ja noored","Lapsed ja noored",7,10,"7–10","a","7-10 aastat",1,1,"Meessoost/Naissoost",2.6,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Lapsed ja noored","Lapsed ja noored",11,17,"11–17","a","11-17 aastat",1,1,"Meessoost/Naissoost",3.1,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Täiskasvanud","Täiskasvanud",18,999,"18–99","a","≥ 18 aastat",1,1,"Meessoost/Naissoost",3.1,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Rasedad naised","Rasedad naised",18,60,"18-60","a","≥ 18 aastat",1,1,"Meessoost/Naissoost",3.1,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Chloride","Kloriid",,"Imetavad naised","Imetavad naised",18,60,"18-60","a","≥ 18 aastat",1,1,"Meessoost/Naissoost",3.1,"g päevas","Kehtestatud kloriidi võrdlusväärtused peavad olema ekvimolaarsed naatriumi võrdlusväärtustega, arvestades, et kloriidi tarbimisel on peamiseks allikaks naatriumkloriid. Kloriidi võrdlusväärtusi nimetatakse “ohutuks” ja “hinnanguliselt vajalikuks koguseks” vastavalt nende terminite kasutamisele naatriumi puhul (vt naatrium).","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779","NA",,"NA",,,,"NA",,"NA",,2019,"EFSA Panel on Dietetic Products, Nutrition, and Allergies (NDA)","Scientific Opinion on Dietary Reference Values for chloride","10.2903/j.efsa.2019.5779 ","https://efsa.onlinelibrary.wiley.com/doi/full/10.2903/j.efsa.2019.5779",,,,"NA",,,,,
"Minerals","Copper","Vask",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"0.4","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","1","2","1–2","a","1-2 aastat","1","1","Meessoost/Naissoost",,,,,"0.7","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"1","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","3","3","3","a","3 aastat","1","1","Meessoost/Naissoost",,,,,"1","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"1","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","4","6","4–6","a","4-6 aastat","1","1","Meessoost/Naissoost",,,,,"1","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"2","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","7","9","7–9","a","7-9 aastat","1","1","Meessoost/Naissoost",,,,,"1","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"3","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","10","10","10","a","10 aastat","1","0","Meessoost",,,,,"1.3","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"3","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","10","10","10","a","10 aastat","0","1","Naissoost",,,,,"1.1","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"3","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","11","17","11–17","a","11-17 aastat","1","0","Meessoost",,,,,"1.3","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"4","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Lapsed ja noored","Lapsed ja noored","11","17","11–17","a","11-17 aastat","0","1","Naissoost",,,,,"1.1","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"4","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","1","0","Meessoost",,,,,"1.6","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"5","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Täiskasvanud","Täiskasvanud","18","999","18–99","a","≥ 18 aastat","0","1","Naissoost",,,,,"1.3","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"5","mg päevas","Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Rasedad naised","Rasedad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"1.5","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Copper","Vask",,"Imetavad naised","Imetavad naised","18","60","18-60","a","≥ 18 aastat","0","1","Naissoost",,,,,"1.5","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for copper",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2015.4253","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
"Minerals","Fluoride","Fluor",,"Imikud","Imikud","7","11","7–11","k","7-11 kuud","1","1","Meessoost/Naissoost",,,,,"0.4","mg päevas","NA",,,,"NA",,"NA",,"2006","Scientific Committee on Food/Scientific Panel on Dietetic Products, Nutrition, Allergies","Scientific Opinion on Dietary Reference Values for fluoride",,"https://onlinelibrary.wiley.com/doi/10.2903/j.efsa.2013.3332","NA",,,"ND",,"Tolerable Upper Intake Levels for Vitamins and Minerals","https://www.efsa.europa.eu/sites/default/files/assets/ndatolerableuil.pdf","NA",
